Country_ISO,Year,DeathRate,Population (GPWv4.11),CO Population-Weighted (ppm),VOCs Population-Weighted (ppm),SO2 Population-Weighted (ppm),NOx Population-Weighted (ppm),O3 Population-Weighted (ppm),PM Pop.-Weighted (kg m^-3),HospitalBeds
IND,2011,92.74,1235585272.71,0.701647843,0.038492667,0.033551037,0.02809569,0.0586140881901434,9.09108e-08,1.79
NGA,2011,93.47,162750754.85,0.356868305,0.035045578,0.00297711,0.009084279,0.052854771145327,6.12003e-08,
BFA,2011,94.58,16107205.75,0.180447583,0.03364652,0.000944862,0.004002155,0.0470898250204594,3.78306e-08,
IRQ,2011,94.63,31815702.77,0.252968553,0.033231031,0.024400717,0.022967963,0.0606008353359516,5.83292e-08,1.1500000000000001
GMB,2011,98.8,1500555.8,0.170324673,0.023696977,0.011287764,0.003761556,0.0539933758494326,4.99559e-08,1.05
GIN,2010,101.7,10845940.97,0.278659858,0.068611012,0.001876449,0.005253473,0.0492157864559339,4.4409e-08,0.3
KAZ,2010,102.8,16278137.41,0.147066508,0.008282261,0.011651152,0.006843961,0.0550872774392148,1.66653e-08,7.07
GHA,2010,105.4,24030966.01,0.225044993,0.030876626,0.001942,0.003820296,0.0483316970046993,3.41589e-08,0.7
NER,2010,106.0,16276162.31,0.180514971,0.026753556,0.001294792,0.005164032,0.0503237706424743,5.82733e-08,0.29000000000000004
LSO,2010,107.0,1978941.26,0.206301609,0.036225881,0.025084221,0.01861481,0.0514802761495177,1.36455e-08,
TGO,2010,107.0,6234546.11,0.239220115,0.028380476,0.002116224,0.004643501,0.048457714000402,3.73234e-08,0.57
PRK,2010,107.0,23836856.11,0.63808371,0.017750059,0.040444209,0.034979822,0.0557069210143104,7.95736e-08,14.3
CIV,2010,108.1,19430455.05,0.190133029,0.039537249,0.001359872,0.00244561,0.0468540321345952,2.68937e-08,
YEM,2010,108.9,23242409.87,0.149846063,0.025634015,0.012413475,0.009019256,0.0602416609687899,3.30907e-08,0.6
EGY,2010,110.0,80682183.15,0.324223577,0.015070975,0.040993337,0.03030435,0.0618597687202368,5.6181e-08,1.4
SLE,2010,110.7,5275146.64,0.227263468,0.050018677,0.001299809,0.003169846,0.0498434231282068,3.83671e-08,
GNB,2010,110.9,1531979.74,0.197623448,0.049495738,0.003829884,0.002587404,0.0520430482329535,4.26346e-08,
CAF,2010,112.4,4449372.3,0.337504803,0.329608877,0.000976998,0.003888719,0.0363496122199823,3.26772e-08,1.0
TCD,2010,113.3,11861254.82,0.189002917,0.087524014,0.000659041,0.00374904,0.0483756558189488,4.11459e-08,0.45499999999999996
SAU,2010,113.3,28031359.24,0.153073999,0.013101643,0.04593804,0.016180829,0.0650536485154738,5.48769e-08,2.31
QAT,2010,113.0,1680178.51,0.237219016,0.040190699,0.015750941,0.033814643,0.0762794111890024,6.14202e-08,1.22
TKM,2010,115.5,5134476.49,0.144648771,0.010626983,0.003280192,0.005218895,0.0570730579510273,4.05986e-08,3.71
CAN,2010,12.07,32051229.08,0.17502491,0.006247814,0.009127404,0.016884837,0.0436713541933469,1.2514e-08,2.77
CMR,2010,123.3,20434843.92,0.243319096,0.06829902,0.004331413,0.003579516,0.0457842840336068,3.38677e-08,2.65
OMN,2010,125.7,3048676.06,0.141816554,0.016758086,0.010947655,0.011735667,0.064087557533705,4.99877e-08,1.7
PAK,2010,125.7,168145644.74,0.710851103,0.038407117,0.032621309,0.032137992,0.0592639749745157,9.53393e-08,0.42
ISL,2010,13.31,276896.35,0.11725523,0.001183824,0.001407252,0.001308837,0.0538794813315523,4.47526e-09,3.58
AUS,2010,12.94,21439180.92,0.090586083,0.039459424,0.012901608,0.021068602,0.0439677527203426,8.97832e-09,3.76
AZE,2010,130.2,8960813.49,0.155729741,0.01985885,0.010110765,0.005567181,0.0534355639197016,2.08654e-08,4.5
KGZ,2010,131.7,5744606.21,0.139250016,0.009752742,0.007713605,0.010376626,0.05822473432858,1.67954e-08,5.05
FRA,2010,14.27,63192016.1,0.187751834,0.006354914,0.004991202,0.018359395,0.0509194577623723,1.57504e-08,6.57
NOR,2010,14.23,4475248.67,0.148561704,0.005982165,0.008046318,0.014733152,0.0504330859149168,7.06058e-09,4.3
UZB,2010,142.7,27227121.47,0.170526896,0.015484543,0.013953392,0.023301048,0.0520359262895076,3.05864e-08,4.92
MNG,2010,145.6,2714925.32,0.13737534,0.007369345,0.011648484,0.004539465,0.0593416402966907,1.66068e-08,6.6
ESP,2010,15.18,44532434.22,0.154182463,0.011582944,0.010847146,0.014805565,0.0573671066580819,1.15316e-08,3.09
SWE,2010,14.84,8679635.79,0.142243641,0.002612033,0.001718518,0.007666925,0.0547303719798418,7.32146e-09,2.73
FIN,2010,15.22,5083442.0,0.150789419,0.003381337,0.002228439,0.025203158,0.0480624034331323,7.82362e-09,5.86
CHE,2010,16.23,7788657.09,0.202795083,0.008503059,0.002583706,0.021602582,0.0493023392590341,1.42274e-08,5.19
AFG,2010,167.7,27917131.1,0.180914231,0.014708465,0.001801575,0.003284742,0.0585384817611234,2.11514e-08,0.4425
NZL,2010,16.62,3948397.58,0.06745143,0.01012802,0.006321896,0.004010476,0.0451180620595353,5.42816e-09,2.75
LCA,2010,17.24,150075.41,0.08387211,0.002265645,0.001543791,0.000970171,0.0517089247554566,1.28084e-08,1.3575
TJK,2010,176.6,7676563.44,0.177522954,0.018189985,0.009246515,0.007941387,0.0550723925489195,2.51805e-08,4.99
BRB,2010,17.56,218901.71,0.08191312,0.001053305,0.000720036,0.000646049,0.0503612129493576,1.32896e-08,6.87
JPN,2010,17.94,122774444.48,0.205738486,0.014301467,0.01413554,0.031466408,0.055268446974139,2.43506e-08,13.5
PRT,2010,18.03,9409014.21,0.164828105,0.011753744,0.009696561,0.014100391,0.0571683490934218,1.43363e-08,3.37
LUX,2010,19.13,527420.97,0.201062958,0.006351548,0.003057046,0.024142578,0.0468443105764488,1.64751e-08,5.36
USA,2010,19.22,307888106.18,0.189349301,0.017512153,0.014441041,0.024389111,0.0454662638206548,1.56651e-08,3.03
ISR,2010,19.45,7181788.09,0.361552006,0.017264114,0.115154688,0.056348362,0.055638802584951,4.91376e-08,3.28
BLZ,2010,20.38,321753.11,0.118127672,0.037576445,0.000777508,0.001106501,0.0506689342378775,1.31741e-08,1.12
IRL,2010,19.98,4448003.83,0.130435364,0.001919446,0.003879362,0.007610854,0.0567009930211257,7.25728e-09,2.73
JAM,2010,19.65,2650137.63,0.146668316,0.013519196,0.008494494,0.008558618,0.05997746807704,1.88222e-08,1.81
URY,2010,20.74,3216586.53,0.090830345,0.015924532,0.001636907,0.003416711,0.0457399310789966,7.17706e-09,2.61
DNK,2010,21.34,5031301.67,0.147676486,0.002340071,0.00294515,0.012301581,0.0525435235310016,8.83796e-09,3.5
ITA,2010,20.85,57382520.89,0.230278513,0.010633984,0.007551332,0.027057134,0.0543188946680429,1.91662e-08,3.59
NLD,2010,21.29,16341632.43,0.18533645,0.004207023,0.004287739,0.029199878,0.0458907609546913,1.54222e-08,4.08
ATG,2010,21.52,68072.11,0.090783535,0.002057935,0.003693258,0.0009537,0.0540249850285138,1.41115e-08,3.4616666666666664
GBR,2010,21.95,60278505.69,0.178459735,0.003796448,0.010321258,0.033418713,0.0332345716568763,1.37352e-08,2.92
CRI,2010,22.39,4513869.71,0.125185893,0.030757609,0.004032022,0.008074482,0.0459701646127378,1.24157e-08,1.23
TON,2010,23.28,62882.42,0.0527491,0.000530505,0.000300616,3.01e-05,0.0447565502735735,5.88859e-09,2.48
BEL,2010,23.59,11032895.07,0.211998191,0.004593316,0.007473565,0.032963653,0.0434824167387874,1.95035e-08,6.09
DOM,2010,23.9,9720777.13,0.147054574,0.023572913,0.003787166,0.012300444,0.0525346151474329,2.00945e-08,1.6
PAN,2010,25.25,3519259.49,0.118305442,0.017615574,0.002124542,0.004841149,0.0502494830508461,1.3008e-08,2.13
DEU,2010,24.87,80333704.83,0.195432842,0.005932953,0.004964762,0.025928675,0.0478323317643204,1.52695e-08,8.34
AUT,2010,25.05,8469688.59,0.199540359,0.007470225,0.003831225,0.020245198,0.049825132614473,1.4986e-08,7.65
CYP,2010,25.95,1030098.02,0.146397661,0.019250185,0.015436477,0.006920486,0.0667974513081404,1.51067e-08,2.62
CHL,2010,25.53,16678297.54,0.379627496,0.025380489,0.061931228,0.0264759,0.0500534299865101,3.48463e-08,2.03
KOR,2010,26.31,45694508.51,0.594429155,0.036821345,0.079122554,0.078462832,0.0523516751088897,8.99987e-08,8.88
BRN,2010,26.86,350687.51,0.229533799,0.126054369,0.003053294,0.007073371,0.0468580277137851,1.99779e-08,2.81
SVN,2010,27.38,2057407.93,0.225835245,0.012796837,0.009915225,0.019008057,0.0513121492531614,1.73411e-08,4.58
TTO,2010,28.22,1161339.44,0.095249413,0.011525275,0.001236877,0.005968475,0.0529645166564512,1.56819e-08,2.05
ECU,2010,27.91,14435171.99,0.176837006,0.041636862,0.001574476,0.007894049,0.0393168277804163,1.64931e-08,1.58
COL,2010,28.39,45502353.13,0.196169296,0.053074423,0.002890086,0.007588226,0.0349621737215105,1.99362e-08,1.51
EST,2010,29.08,1239266.89,0.17313813,0.004971624,0.009606299,0.012052077,0.0513022864264901,1.17854e-08,5.27
WSM,2010,31.29,163657.91,0.053583988,0.000643316,0.000420539,0.000218539,0.0386084245351216,4.952e-09,
VCT,2010,31.45,55108.01,0.082822616,0.001574968,0.001724006,0.000659212,0.0516272977345755,1.30612e-08,3.1183333333333336
MUS,2010,31.25,1142125.03,0.084006564,0.000908453,0.001312547,0.001220881,0.0501694881624617,9.23239e-09,3.4
SGP,2010,31.42,4242766.04,0.232677946,0.02719593,0.062269396,0.021256351,0.0558798409629252,3.5954e-08,2.19
MLT,2010,31.02,347404.32,0.126630152,0.002012088,0.009836398,0.007207856,0.0659441989646839,1.47881e-08,4.43
SUR,2010,31.59,513418.42,0.096778291,0.034310733,0.000627143,0.000275622,0.0442421520313115,1.24183e-08,2.97
CUB,2010,32.17,10925744.31,0.113128513,0.01147972,0.003421601,0.003260715,0.0593111821386317,1.21686e-08,4.56
GRD,2010,32.35,81276.73,0.08270267,0.001397675,0.000773747,0.000545777,0.0516061445720045,1.34314e-08,3.4175
PER,2010,32.07,28734460.02,0.141282498,0.05858543,0.002227548,0.003810677,0.0421936551735268,1.09794e-08,1.59125
THA,2010,32.17,65801246.71,0.3454845,0.063165113,0.020455417,0.014221047,0.0511049172456751,4.17273e-08,1.96
PRY,2010,33.23,6083866.82,0.161358817,0.08187422,0.00067156,0.002837287,0.0423602266152138,1.50049e-08,0.84
ARG,2010,33.18,40955621.59,0.123369372,0.038292121,0.001848794,0.010407604,0.0416732853299042,1.10399e-08,4.6425
BRA,2010,33.03,191671846.36,0.16145948,0.045804094,0.006508412,0.007961348,0.0465150353230422,1.68104e-08,2.59
MEX,2010,32.72,117768970.63,0.240723176,0.056118685,0.26357227,0.021151992,0.0517906757546348,3.9046e-08,1.05
KEN,2010,34.5,40183815.27,0.336377452,0.038416101,0.004182193,0.008899745,0.0459194444202849,3.4268e-08,1.4
PNG,2010,36.1,6652098.87,0.098773923,0.130250978,0.005537546,0.001254902,0.02588026,9.14519e-09,
GRC,2010,36.45,10310880.1,0.167241724,0.011677896,0.01269666,0.01260293,0.0591220630336176,1.48655e-08,4.48
SLV,2010,37.25,5950530.37,0.204310257,0.073073436,0.010037166,0.013677828,0.0511299017436984,2.13271e-08,1.1099999999999999
FJI,2010,37.55,734114.21,0.0619934,0.010323729,0.002230822,0.000606372,0.0416739006637856,6.03466e-09,2.19
MDV,2010,39.48,2475.5,0.105949489,0.001055947,0.000362013,0.000130371,0.0528540481839733,1.08556e-08,4.945
VEN,2010,40.23,28560794.46,0.153997017,0.065584655,0.003083518,0.008117922,0.0461031545178129,2.14568e-08,0.8933333333333332
TZA,2010,41.49,45163403.59,0.161774183,0.041071828,0.001279583,0.002428084,0.0440850180815897,1.54075e-08,0.74
JOR,2010,40.82,6495728.66,0.268260858,0.019163383,0.061379896,0.032769788,0.0600449951925023,3.71604e-08,1.61
TUR,2010,42.95,69672876.6,0.16908929,0.016937596,0.012194454,0.015285309,0.0561971431805392,1.73903e-08,2.73
SSD,2010,44.39,10045383.08,0.256617975,0.157605666,0.001014874,0.005357845,0.0401292661408447,2.99567e-08,
CPV,2010,44.03,414287.1,0.093764328,0.000981106,0.000678115,0.000633427,0.0601453102726387,2.03995e-08,2.03
NIC,2010,43.73,5692093.63,0.121469212,0.045632092,0.009548185,0.003422932,0.047092558523702,1.26667e-08,0.9
SYC,2010,45.9,63706.85,0.072227868,0.000741087,0.000409365,0.000179065,0.045298713315175,6.61956e-09,3.47
LKA,2010,46.62,18893290.53,0.235120318,0.02757889,0.017788753,0.008778615,0.0545948999217671,3.07347e-08,3.47
HND,2010,48.24,7445701.97,0.15279661,0.082007612,0.003608735,0.004956025,0.0451491280976007,1.42773e-08,0.61
FSM,2010,49.22,31773.05,0.068462948,0.000767956,0.000178854,3.78e-05,0.0404979215057354,6.49267e-09,
NAM,2010,49.36,2186545.02,0.156476087,0.06505657,0.001475039,0.003136295,0.0490262450054681,1.55615e-08,
COM,2010,48.85,500778.55,0.083170954,0.00178844,0.000559551,0.00041216,0.0487759866959468,6.57724e-09,2.16
HRV,2010,48.8,4049560.04,0.19985988,0.013013135,0.010761838,0.013013542,0.0541072773945419,1.55413e-08,5.77
CZE,2010,49.65,10488282.86,0.225309056,0.006902458,0.01143084,0.023429789,0.0481801954488305,1.9113e-08,7.35
ALB,2010,50.08,2813827.62,0.155990087,0.010094706,0.008574383,0.007533616,0.0597806353058848,1.37132e-08,2.97
KIR,2010,51.47,12470.63,0.062735484,0.000544878,0.000169999,1.42e-05,0.0373476939320141,7.30202e-09,1.32
HTI,2010,52.31,9494570.27,0.166995776,0.019048578,0.001168052,0.007246758,0.0573828502550997,2.01054e-08,0.66
DZA,2010,51.51,35231622.95,0.167742145,0.021356626,0.006301703,0.017884229,0.0618313608494309,2.484e-08,1.71
GTM,2010,51.82,14726985.82,0.248772267,0.078797148,0.007804509,0.012036257,0.0468908888666401,2.47336e-08,0.5616666666666666
KWT,2010,51.94,2834755.49,0.301595509,0.058145512,0.163523832,0.066130901,0.0672332169941695,8.94897e-08,2.5
LBY,2010,53.12,6233315.62,0.134432898,0.008482181,0.005257581,0.007461593,0.0634612948576839,4.43984e-08,3.7
SLB,2010,55.48,377935.1,0.057565511,0.021775158,0.000314738,3.98e-05,0.0351615208676756,5.5755e-09,
GUY,2010,54.56,723346.1,0.097758211,0.035714472,0.000362815,0.000296232,0.0432024173953039,1.37067e-08,1.727142857142857
IRN,2010,54.6,74187552.66,0.289689847,0.035687698,0.031078658,0.033905022,0.0596371452846073,3.58216e-08,1.64
LTU,2010,55.82,3091491.84,0.176986171,0.003947834,0.004416809,0.00677624,0.052662198156532,1.41559e-08,7.16
VUT,2010,56.59,170499.79,0.056962284,0.005430348,0.0009695,0.000147084,0.0430188044623468,6.96543e-09,
ETH,2010,57.22,87482154.85,0.279758389,0.045060149,0.001348942,0.006364395,0.0465790755265946,3.31395e-08,0.33
HUN,2010,56.88,10019379.68,0.191853497,0.007751757,0.019185095,0.015661363,0.0489766093347018,1.60467e-08,7.2
VNM,2010,56.53,85483328.92,0.441192118,0.045801907,0.010103851,0.014196773,0.0545053536998021,5.39674e-08,2.02
BOL,2010,57.91,9936791.91,0.207562845,0.142015886,0.000547692,0.002520728,0.0338725839720756,1.48717e-08,1.06
POL,2010,57.92,38598636.68,0.200977702,0.004669989,0.018073838,0.019319499,0.0479584455261171,1.72807e-08,6.6
MWI,2010,59.06,14741074.71,0.233034428,0.048267068,0.001843645,0.005057748,0.0419645101507085,2.47288e-08,1.3
MAR,2010,58.72,32245894.67,0.151879489,0.016818992,0.011592726,0.009007244,0.0588742464671635,1.67559e-08,0.84
LVA,2010,60.32,2029244.55,0.191704364,0.006034019,0.003434829,0.006938582,0.0510460613765204,1.51229e-08,5.68
TUN,2010,60.11,10119188.73,0.181758612,0.010993084,0.016147708,0.011967441,0.0602377031935118,2.77111e-08,1.82
SRB,2010,60.12,7385610.12,0.186459726,0.013104588,0.032743339,0.01068481,0.0524836366067921,1.57198e-08,5.31
GNQ,2010,62.3,688919.41,0.159027245,0.038808773,0.001752406,0.000873009,0.0454439562786033,1.7413e-08,2.1
ZMB,2010,62.17,13883879.57,0.199881251,0.054070167,0.006041651,0.004405343,0.0463234946980633,2.05769e-08,2.0
GAB,2010,62.84,1458021.54,0.18662566,0.059426284,0.001361989,0.001736541,0.0431154466207671,1.93516e-08,1.95
DJI,2010,63.34,744269.84,0.121455121,0.00604618,0.002377,0.002474115,0.0583445386641469,3.01749e-08,1.2671428571428571
TLS,2010,63.05,1038047.46,0.094385438,0.04791162,0.000590547,0.00078625,0.0389423544889505,7.55384e-09,0.44
ZAF,2010,63.08,51360731.67,0.387827647,0.035548236,0.044710592,0.030412189,0.0497669111368102,4.08639e-08,2.25
MRT,2010,63.5,3506310.07,0.119260617,0.021451729,0.001235944,0.00211577,0.0521210452436935,6.69329e-08,
LBN,2010,63.82,3531728.81,0.344872611,0.016970803,0.038444715,0.036554035,0.0583052873657826,4.05053e-08,3.45
IDN,2010,63.55,231848196.49,0.396536407,0.06044672,0.021385052,0.019825973,0.0486822356456229,4.96475e-08,0.56
ROU,2010,64.1,20179974.66,0.188016102,0.00834666,0.011425771,0.013423513,0.050565508819565,1.52626e-08,6.59
BTN,2010,63.64,877092.61,0.447592544,0.058946021,0.004759456,0.007740003,0.0568405609849687,3.43042e-08,1.69
RUS,2010,66.33,144877240.36,0.23795626,0.009884621,0.01366831,0.017901262,0.0511181034271019,1.59514e-08,8.69
KHM,2010,65.85,14332474.99,0.245957376,0.067714193,0.005167463,0.006098091,0.0491601723499333,2.8815e-08,0.8
BIH,2010,66.32,3867527.12,0.170954353,0.014337248,0.017511605,0.007757521,0.0553355781501285,1.26732e-08,2.26
MDG,2010,66.98,20902337.07,0.163567336,0.04532734,0.000714054,0.003228548,0.0432001820765478,1.32654e-08,0.33
SVK,2010,66.84,5388436.91,0.202159468,0.008477075,0.014294648,0.017699501,0.0480543061939359,1.63811e-08,6.46
MYS,2010,66.73,26685736.53,0.27475763,0.114075482,0.008302328,0.018451448,0.051053063567293,3.03152e-08,1.91
BWA,2010,68.3,2023437.86,0.176845232,0.061994692,0.005546238,0.005140965,0.0502366884313338,1.31127e-08,2.47
ZWE,2010,69.56,13869610.29,0.207842484,0.051167671,0.003326139,0.005339512,0.0451553569737278,1.87637e-08,1.78
AGO,2010,70.61,20974251.98,0.295971174,0.086273154,0.001859136,0.006798042,0.0472529404307685,2.88212e-08,
MOZ,2010,71.21,24056960.95,0.150770642,0.043299002,0.000817224,0.002779413,0.0443482589376985,1.63378e-08,0.85
RWA,2010,72.11,10228214.26,0.531917428,0.050937688,0.129713829,0.012158467,0.0467780080778758,6.80588e-08,0.74
LBR,2010,71.79,3687769.68,0.165799602,0.038616019,0.000811152,0.001493278,0.0468127319551856,2.39999e-08,0.8
SOM,2010,73.1,9456770.52,0.088234659,0.029468098,0.000334585,0.000316174,0.0484172052312699,1.33414e-08,0.87
UGA,2010,72.9,33153448.84,0.350221367,0.067841267,0.018313305,0.006413989,0.0464268128749041,3.68283e-08,0.5
MNE,2010,72.88,614811.49,0.155259767,0.012412402,0.008031683,0.005033604,0.0597436320205408,1.18315e-08,3.9
SEN,2010,73.56,12725177.95,0.16865567,0.023629228,0.027506698,0.004173273,0.0535647770165109,5.28886e-08,0.7
NPL,2010,75.47,27746580.64,0.813025604,0.068684807,0.012430419,0.013696169,0.0594327760733213,8.06682e-08,0.25
SDN,2010,76.09,36028343.39,0.149891379,0.028115579,0.001149449,0.003614065,0.0559163702721304,3.84237e-08,0.72
MKD,2010,76.3,2076828.57,0.177383928,0.015489065,0.031347867,0.012329712,0.0553570832909464,1.5529e-08,4.6
LAO,2010,76.38,6254453.06,0.567443264,0.140895496,0.005401962,0.010987384,0.0511310423365998,5.58364e-08,1.06
MLI,2010,76.61,15221534.27,0.174511489,0.053174486,0.000636949,0.004002883,0.0440676429495452,4.49846e-08,0.25
ARE,2010,76.98,7782441.71,0.237026957,0.052302674,0.024610141,0.05374706,0.070308747840165,7.51004e-08,1.27
COG,2010,80.81,3680618.21,0.285065658,0.122405296,0.004603807,0.004138364,0.0423940685934717,2.9121e-08,
SYR,2010,81.19,20576239.8,0.23390723,0.019601398,0.023775976,0.022061742,0.0589315582813349,3.61449e-08,1.54
BGR,2010,81.8,7395831.7,0.183609801,0.01328987,0.035533199,0.013424064,0.0525829937084173,1.56077e-08,6.58
MMR,2010,82.66,50785961.65,0.380733036,0.107964505,0.003683438,0.006795197,0.0484813951532403,3.79781e-08,0.87
BGD,2010,83.1,146614374.25,0.61723098,0.042149076,0.01651239,0.018766527,0.0561333259108516,7.53077e-08,0.54
ARM,2010,84.08,2993267.01,0.161319089,0.013333747,0.009467873,0.007132165,0.0556614866845955,2.06349e-08,4.15
COD,2010,86.35,66081253.28,0.375602879,0.231635216,0.013851583,0.005758355,0.0382462211704332,3.92599e-08,
BDI,2010,86.3,9461608.68,0.425284896,0.040143548,0.009351154,0.009451804,0.0468297055326259,4.68935e-08,0.7966666666666665
STP,2010,85.74,125228.36,0.104582104,0.00152594,0.000230544,0.00017595,0.0511707169871256,1.11212e-08,
CHN,2010,85.86,1321095390.13,0.673202036,0.023295503,0.074403099,0.062398604,0.0523629968968942,1.00685e-07,2.51
GEO,2010,87.04,4203347.76,0.149014435,0.02384872,0.005767228,0.005391734,0.0526001223877537,1.4632e-08,3.43
BEN,2010,86.9,9546886.84,0.229166707,0.027233683,0.001970872,0.004551404,0.0500635314697167,3.80047e-08,0.43
PHL,2010,86.62,83741060.11,0.175644112,0.043941082,0.036294845,0.009988212,0.0489100453161752,2.20021e-08,1.02
ERI,2010,88.54,4763385.38,0.147740902,0.031539404,0.00176182,0.00347454,0.0558028905793856,2.39804e-08,1.27
BHS,2010,9.18,256690.76,0.101727767,0.002411378,0.002253561,0.001355074,0.0638013261588297,7.73031e-09,2.92
BHR,2010,89.79,712965.21,0.240549485,0.030551591,0.037906985,0.038181207,0.0738063179179653,6.54471e-08,1.76
SWZ,2010,91.41,1166936.79,0.242917662,0.038024785,0.008999207,0.011472718,0.0470202464862089,2.56192e-08,2.02
UKR,2010,92.18,43161317.28,0.160910185,0.005262179,0.013497997,0.011049882,0.0518106384199696,1.2747e-08,9.23
IND,2010,93.24,1219689381.62,0.675457873,0.039054995,0.031887795,0.02664516,0.0586232404108485,8.63725e-08,1.81
NGA,2010,93.81,158227217.68,0.346046317,0.032883209,0.002826804,0.008634325,0.0524996805295566,5.77036e-08,
BFA,2010,95.48,15613330.29,0.187964442,0.038567895,0.00097819,0.004342291,0.045593578391038,4.14639e-08,
BLR,2010,95.77,9517543.86,0.157114403,0.005066524,0.004976193,0.008355282,0.0502907778075355,1.0829e-08,10.88
GMB,2010,97.19,1445814.07,0.188508192,0.027345777,0.012091414,0.004304706,0.0526428093722275,4.91667e-08,1.05
IRQ,2010,96.61,30713231.31,0.262905598,0.04312345,0.02495418,0.023414548,0.061874063121434,6.13443e-08,1.1
