Country_ISO,Year,DeathRate,Population (GPWv4.11),CO Population-Weighted (ppm),VOCs Population-Weighted (ppm),SO2 Population-Weighted (ppm),NOx Population-Weighted (ppm),O3 Population-Weighted (ppm),PM Pop.-Weighted (kg m^-3),HospitalBeds
NOR,2018,8.22,15.410459340080992,0.1252383074820233,0.005627375579527947,0.004302197263575457,0.010661204855035045,0.0558825951408008,6.08366998149448e-09,1.5085119938441398
NPL,2018,79.64,17.234183000108658,0.6416734951660734,0.06301141163668349,0.014347786470762474,0.017346388700632945,0.0608657999999637,9.231509573896142e-08,0.2546422183735807
ERI,2018,80.7,15.558535900952743,0.1806558243984019,0.032020956030334696,0.0017960092094768051,0.00449371412572778,0.0584524947045626,2.6585099646616238e-08,0.7701082216960736
BEN,2018,81.44,16.283063459552523,0.22996822456336705,0.034490846873820404,0.0023674374072654657,0.005164246295838908,0.0522155334287789,4.602049894105682e-08,0.3646431135879093
SYR,2018,82.62,16.806261155550022,0.21736587825944045,0.014703840744699397,0.02529644683114207,0.025082332737169876,0.059001128070523,3.699079931584038e-08,0.8153648132841945
NGA,2018,84.91,19.091186310836225,0.3463077963905538,0.04075236841641422,0.003530432682201755,0.010738080892656219,0.0538995918557057,7.089659748683617e-08,
IRQ,2018,85.79,17.492667875250966,0.26048249890287095,0.029819152813412297,0.031190424790161674,0.03039563064374402,0.0627211333112799,6.291399802091439e-08,0.7227059828014898
STP,2018,86.62,11.90344044135904,0.10330201169158629,0.0012871602537023565,0.00014610432624310548,0.00012956660588479133,0.0512712755661205,1.386529990387673e-08,
BFA,2018,88.07,16.797792883627636,0.17188433550387264,0.04703521944007185,0.001017507163966574,0.00416823084332018,0.0455036882195451,3.879249924757099e-08,
PHL,2018,88.47,18.368744354191726,0.1447761121278127,0.03558545977297288,0.034345019329364145,0.008642626675703242,0.0531406483052186,1.9825099803482708e-08,0.6626879730752367
IND,2018,87.79,21.020017683724735,0.5646204687452122,0.038962591381184346,0.03606548102418894,0.033231005810043755,0.0600357427162392,1.0095199490434719e-07,0.9707789171582247
PRK,2018,88.52,17.02691024160226,0.4829810477287838,0.016343811306261575,0.04049824003742793,0.037270366308897844,0.0579232056515107,7.339239730677794e-08,2.624668592163159
SWE,2018,8.68,16.036615342097868,0.11965411254420581,0.0023118097075167537,0.00116542362998901,0.006091928466131121,0.0585811201921707,6.610919978147868e-09,1.1410330045520618
ISL,2018,8.8,12.594627680869786,0.10156223762405601,0.0009429223090008897,0.000657321916606118,0.0007726834032771916,0.0582199990999992,5.408309985375091e-09,1.3532545070416904
CAN,2018,9.37,17.363424871775646,0.14726964456929062,0.005863453310659188,0.006960317690940839,0.013118370677813549,0.0457640240797626,1.1762499930821797e-08,1.264126727145683
CIV,2018,90.37,16.976105436412038,0.18124398725771682,0.04843802789101527,0.0014701997265509758,0.0024000824963844227,0.046797347140799,3.0850999524107915e-08,
TKM,2018,90.22,15.550674636589754,0.12474357789006942,0.009239450514831448,0.0028920779081580954,0.005237644561021925,0.0577631266820209,4.536159897116265e-08,1.5727739280625088
GMB,2018,92.82,14.460383361563693,0.1577518039893438,0.021909073845734314,0.012614680300015862,0.004070093918999996,0.0539702527521766,5.667629839389857e-08,0.7178397931503169
GHA,2018,93.08,17.18085254872527,0.22178909124717314,0.04053096113414736,0.00224107691014951,0.004202528991710189,0.0487416516361397,4.082669916659031e-08,0.5335651107354801
QAT,2018,93.64,14.626831413426713,0.22717647851999637,0.03738290329943969,0.01717064215025169,0.03345691123777149,0.0808050060405339,5.670379839233959e-08,0.708035793053696
SAU,2018,93.93,17.315977805274695,0.15537569005289556,0.012675291999640246,0.04412849641291575,0.016418903070593148,0.067774070724167,5.781729832857997e-08,1.247032293786383
GNB,2018,95.11,14.43563849887074,0.16907597173275868,0.04879196226305353,0.004009253192780158,0.002506316563042128,0.0526514481615089,4.778759885817268e-08,
TGO,2018,94.63,15.857877665385587,0.22281833923849476,0.03443111613166983,0.0024282703636895457,0.00477370770494663,0.0497589618999092,4.28461990821016e-08,0.48858001481867097
KGZ,2018,95.54,15.691259431786174,0.13261747175103766,0.010256750238586403,0.007207394221813205,0.012459222534887368,0.0593277249139913,1.6863199857816247e-08,1.6486586255873816
NER,2018,97.98,16.929164908174666,0.17496304842356736,0.030941593317951918,0.001464623914569522,0.005741818166896468,0.051569712353085,5.7959998320319264e-08,0.2151113796169455
KGZ,2017,100.1,15.676847607481545,0.13541301601040032,0.01153501319445806,0.0073252805005435415,0.012441476855911834,0.0593744224137588,1.534609988224861e-08,1.673351238177753
NER,2017,100.8,16.889339518305437,0.16892309781558681,0.030476134761441388,0.0013593137143623696,0.005341830981918003,0.0505912922136797,6.508009788229038e-08,0.16551443847757338
SLE,2017,100.9,15.628561592855048,0.2780135811106261,0.06848718458221156,0.0019410090225983423,0.005685322880606404,0.0510765730009533,5.463899850728989e-08,
GIN,2017,103.0,16.389795558539596,0.26404902139028374,0.08365304961569707,0.002153769971433648,0.005688110980305236,0.0499460612473946,4.9653098767284874e-08,0.262364264467491
EGY,2017,104.3,18.35421584010383,0.297517283065007,0.014548175241219785,0.04636202433674314,0.03675134658340228,0.0643466956587269,5.844419829213781e-08,0.8197798314933114
CAF,2017,105.6,15.447583330193753,0.2661379850187302,0.14543802463748148,0.0009894553275876794,0.003998792162949564,0.0393042613283154,3.229429947853911e-08,0.6931471805599453
LSO,2017,106.7,14.578748865374576,0.1719725509221279,0.0289967647163899,0.023490585078823897,0.017701010642233044,0.0510098154875563,1.15547999332433e-08,
TCD,2017,108.1,16.519544139907754,0.16398886096896886,0.08146458309862663,0.0006246448687668354,0.0032176468178245414,0.0480961443356707,4.985119875742897e-08,0.3646431135879093
YEM,2017,109.1,17.13628842955512,0.17654387056327867,0.034392820883200864,0.01625213567533432,0.012382806617398677,0.0614673305804315,3.825529926826603e-08,0.45107561936021673
CMR,2017,108.5,17.00740382540864,0.23339537730720963,0.07124440727684597,0.004715220853044723,0.0040829533900669426,0.0455564661130504,4.3746999043100025e-08,1.2947271675944
NZL,2017,11.38,15.240592276333107,0.058864537305464225,0.006265511623934709,0.005758609335952558,0.002695789093205564,0.0472721661760128,4.808289988440173e-09,1.308332819650179
FRA,2017,10.84,17.99427728739684,0.15123966321245086,0.006317952638966879,0.0030270189519483095,0.015338999724144287,0.053372021227805,1.3089599914331187e-08,1.9629077254238845
ESP,2017,11.34,17.600818897715936,0.13462261864578148,0.011910264373600335,0.006992158783269202,0.01222423466230679,0.0588945839382677,1.066929994308302e-08,1.3762440252663892
PAK,2017,111.6,19.086245920657234,0.5579997199435595,0.03677754836295727,0.034778660869591305,0.0353224179336281,0.0597271829257887,1.029439947012668e-07,0.4054651081081644
CHE,2017,11.69,15.94277496160376,0.1603730270952745,0.00917674062027817,0.0016860967396484215,0.015823732767937197,0.0528500977959155,1.1335499935753222e-08,1.7316555451583497
OMN,2017,121.4,15.369478167602747,0.15662160828190563,0.017152148270033796,0.01368173475601118,0.014553170032321868,0.0677368590581983,4.988999875549399e-08,0.7466879474879752
MNG,2017,121.8,14.930475126358708,0.16175632373790613,0.006838735451443234,0.014407322307971532,0.008256858133376356,0.0591364915184873,1.5128599885562733e-08,2.1633230256605382
AZE,2017,127.8,16.097655527704767,0.13361801137301052,0.01384810287841869,0.00787472083852833,0.005508330255146,0.056728712890083,1.695329985629281e-08,1.6054298910365616
UZB,2017,128.7,17.219497871145624,0.15671021171477278,0.013614900188690188,0.012182324240285263,0.02594870630108718,0.0541417733593252,2.9290299571039172e-08,1.6601310267496185
JPN,2017,13.21,18.615550874034394,0.15786242875644338,0.011043460891537548,0.010928471129836715,0.02100550648801586,0.0610013223421156,1.7873599840267215e-08,2.6397713603489157
BHS,2017,12.83,12.545268740507257,0.08470809672499091,0.001531679380011735,0.0015239332236833222,0.0009049544052166898,0.0629919196386414,1.0065199949345875e-08,1.3837912309017721
EST,2017,13.32,14.005667132355233,0.13313753807400067,0.0026435098469373567,0.00795254452710529,0.008163903468253507,0.0555702885485483,8.192089966444832e-09,1.724550719534605
PRT,2017,12.84,16.027138303219903,0.19354206165757062,0.012024729285382993,0.0073919093970951566,0.015932242107105647,0.0570325512106874,1.743429984802259e-08,1.4770487243883548
LUX,2017,13.4,13.305207997376884,0.1641962251007135,0.005923636570647475,0.0020472699120960445,0.01938372976693788,0.0488927598018419,1.4274099898125036e-08,1.7334238922150915
DNK,2017,13.9,15.459459048646384,0.11995347854020731,0.0018334172629517575,0.0018774285276367158,0.009276080825419433,0.0571708611704255,8.385709964839934e-09,1.2837077723447896
IRL,2017,13.76,15.340190140300454,0.10545275770339801,0.0014942660282367271,0.002662756714631412,0.0048640990664633585,0.0606684596739454,7.289029973435021e-09,1.3787660946990992
AFG,2017,146.8,17.34217622043291,0.17845060849812222,0.01474552343926617,0.0022343170535970326,0.004006759208742258,0.058393366022432,2.0575899788316173e-08,0.35065687161316933
NLD,2017,14.6,16.634046685536912,0.14137383909309384,0.0034507423344024555,0.002683959954936123,0.02078670175956526,0.0516973585228511,1.2167199925979622e-08,1.4445632692438664
GBR,2017,14.84,17.958757230787985,0.1328379835219883,0.002929784985527573,0.0053957885151483176,0.02161808913193815,0.0397391302265741,1.0276899947192663e-08,1.2612978709452054
ISR,2017,15.48,15.908174862326026,0.30042761508772275,0.012026401059981403,0.08752959852298624,0.0511147468988963,0.0591793799474512,4.574969895348251e-08,1.420695787837223
USA,2017,15.52,19.597120634295653,0.15799285264753923,0.017862237132698282,0.01069905741815854,0.018111299768585817,0.0478066745832214,1.3186599913056792e-08,1.33500106673234
URY,2017,16.56,15.007237129339678,0.08645347564161016,0.010620386513745687,0.0014862160336122667,0.0034768577190854794,0.0484545941371973,7.099749974796775e-09,1.244154593958768
ITA,2017,16.61,17.869015485753593,0.18884560135897255,0.013507899156498021,0.00487041425389974,0.021116912264803236,0.0580756047604338,1.577949987550369e-08,1.4327007339340463
BEL,2017,16.93,16.26005885746853,0.16189789564616666,0.004044137441346657,0.00465922493448251,0.024864044724311783,0.0480999030685706,1.5144599885320546e-08,1.8961194845522977
CYP,2017,17.36,13.916968591835785,0.12068777813749983,0.015107705732453434,0.008740853195200867,0.003109199426066951,0.0699704567735203,1.2547499921280123e-08,1.1817271953786161
DEU,2017,18.3,18.203404030042293,0.1532742490168104,0.005171564378787485,0.00297324153347595,0.02013151732357196,0.0516912038341664,1.2708299919249557e-08,2.192770226986839
TJK,2017,181.6,16.008075072945633,0.166647786673777,0.01786821929955831,0.008899088392374837,0.00915465399023407,0.0553534736224172,2.4304299704650507e-08,1.6882490928583902
CRI,2017,18.52,15.398262681000185,0.11597927385573266,0.03529343552244462,0.0038692746926599062,0.00910803463712724,0.0465986650613293,1.4253599898417444e-08,0.7654678421395714
PAN,2017,18.84,15.185142447932996,0.11686195381293424,0.022365619435772963,0.002032677710189242,0.005805135548136506,0.0522067216422289,1.662969986172654e-08,1.1474024528375417
BRB,2017,19.52,12.31357802432363,0.07543505055266916,0.0008940632063534702,0.00046717285776504895,0.0003588566032663121,0.0537088974540388,1.913289981696607e-08,1.958685340544036
AUT,2017,19.56,15.975608427475821,0.15925873518495404,0.009163610578821951,0.0026376064557839603,0.016907450116311194,0.053180154520678,1.2799299918088962e-08,2.124653884501384
CHL,2017,19.76,16.70384463787071,0.3574945672557546,0.023706784382360624,0.06128979442243029,0.027418418107188335,0.0527030572239933,3.882869924616605e-08,1.128171090909654
ATG,2017,20.51,11.201637622434067,0.07460156067600546,0.0011361713128600034,0.0021093886745897615,0.0003987175016115058,0.0555007904310838,1.4990599887640957e-08,1.449269160281279
BRN,2017,20.75,12.863435148997949,0.1425167210075936,0.10060026893986852,0.0027044975473569524,0.006894647201524214,0.0472292290808097,1.4715099891732917e-08,1.4678743481123135
MLT,2017,20.55,12.76802752422998,0.10881090710507964,0.0016447157132889565,0.00556713172513167,0.004730900621384023,0.069042589869156,9.680209953146768e-09,1.7029282555214393
KOR,2017,20.73,17.670232422190935,0.42016089413031243,0.03203639648799172,0.07154702658727853,0.06590543398638932,0.0592843574813029,7.888349688869689e-08,2.5847519847577165
LCA,2017,21.82,11.971354301513815,0.07570943134742275,0.001394974570390088,0.0009466797572822997,0.0004968905294512689,0.0543801283097301,1.8165699835003672e-08,0.8415671856782186
BLZ,2017,21.79,12.833144417879739,0.10561283382292064,0.04274175220570214,0.0007304871292990494,0.0013096460391252946,0.0504408149790948,1.5673699877167566e-08,0.712949807856125
TTO,2017,22.55,13.998892102772386,0.0819748988662142,0.007664597782249187,0.0007649353623341823,0.0036893639196371618,0.0545095697147235,1.92831998140791e-08,1.244154593958768
JAM,2017,22.57,14.815561905825234,0.11935336293575112,0.013593011002907879,0.007063807463927341,0.0074590589235079795,0.0592502230070091,1.997279980054363e-08,0.9969486348916096
SVN,2017,23.07,14.545030313040083,0.18639953884418992,0.018284349805807152,0.006665203101267894,0.01729338570256334,0.0538350629193216,1.54898998800315e-08,1.706564623164823
ECU,2017,23.83,16.592252884533885,0.16159793831556732,0.04445691873145386,0.0014486961328390607,0.008204128911774971,0.0413195322896618,1.6279199867493826e-08,0.8754687373538999
TON,2017,24.53,11.113883434661837,0.05049392812945693,0.0005087895446453837,0.0002603701007632622,2.4299704759782883e-05,0.0504582447788755,6.203309980759473e-09,1.247032293786383
SGP,2017,24.64,15.390229541312499,0.15026895768254872,0.019066971473660127,0.043668655413753754,0.013703222511843078,0.0594598042785431,2.6164699657704242e-08,1.2499017362143359
GRC,2017,25.71,16.123692465531295,0.13874705711851043,0.011462598680732582,0.010015203996384977,0.010467884028128099,0.0610907631197503,1.1896999929230697e-08,1.6505798557652755
COL,2017,25.79,17.69876244080579,0.17460040107432495,0.05689189443791895,0.002774592256465092,0.008595734593859289,0.0373612821889215,2.0301099793932673e-08,1.007957920399979
PER,2017,25.93,17.264878782214566,0.13334929304540064,0.04508406219250626,0.00262718891502016,0.006041659365386606,0.0414065850104765,1.287629991710045e-08,0.9669838461896731
VCT,2017,26.8,10.911224280591671,0.07565039279689444,0.0011604474203662314,0.001140002949641098,0.0003927738542497616,0.0541779766275347,1.8607799826874892e-08,1.4154485507724637
MUS,2017,27.54,13.97322387548333,0.06404063658862659,0.0007466172119910545,0.0009154398570437695,0.0006584931457920813,0.0497361020908315,7.805829969534509e-09,1.5085119938441398
THA,2017,28.34,18.02269670860714,0.27414278074889986,0.054089110399128094,0.022622185857333898,0.015278145482918918,0.051746290074192,3.7398699300668635e-08,1.1378330018213911
BRA,2017,28.82,19.132286525431116,0.14003512331871626,0.049633320993746205,0.005946857339836114,0.007935056005688137,0.0462300444978108,1.485309988969271e-08,1.205970806988609
ARG,2017,30.1,17.59916307788991,0.11389437616661097,0.03496719610824199,0.0015828925643008379,0.009891526153908616,0.044657066734396,9.886379951129746e-09,1.7900914121273581
MDV,2017,31.09,7.971921039915879,0.10140284449871705,0.0010579601627359314,0.00034428772617858014,0.0001278358286522631,0.053741920511609,1.4187099899363098e-08,1.7817091333745536
PRY,2017,30.94,15.712478781334958,0.1418556646603289,0.07636435574739574,0.0006433540034248268,0.0032860270943669482,0.042979597366283,1.2074499927103226e-08,0.636576829071551
DOM,2017,31.97,16.171810788464906,0.12709514660892282,0.026659918126423036,0.0028266283194648854,0.011979911444556908,0.0524898659092737,2.0239399795183346e-08,0.9082585601768908
MEX,2017,32.33,18.67714957243733,0.22606850625976702,0.06490891534566652,0.22945208262047856,0.022954007457835286,0.0536617180435064,4.124139914957349e-08,0.688134638736401
KEN,2017,32.81,17.693316674968848,0.30149552021721127,0.04818326004037251,0.004415780076667986,0.01029601070296413,0.0457902805134634,3.418829941558008e-08,0.8754687373538999
CUB,2017,33.13,16.212660445759525,0.09768406898936269,0.01379887608951531,0.002868778118276585,0.003148683688631732,0.0591325711452098,1.2874199917127487e-08,1.6428726885203377
SLV,2017,33.22,15.621182644674445,0.18946452329209676,0.08731798806298346,0.009540570675308153,0.015148305864104242,0.0522103805433647,2.3864499715242824e-08,0.7275486072772778
GRD,2017,33.65,11.335603986922154,0.07573822806412957,0.0010833849265607543,0.0005304033112908663,0.00032667463603036027,0.053813109152983,1.8702999825098895e-08,1.4655675420143985
WSM,2017,34.54,12.05227842716298,0.05121731625128504,0.0005576554812748223,0.0002800527815587782,8.899603973497398e-05,0.0442785490559967,5.7022199837423434e-09,
TZA,2017,36.83,17.847975904404283,0.13865352221748295,0.034705463585226845,0.001186093313141003,0.002066350626298973,0.0420484705077969,1.3127099913839623e-08,0.5197853651374625
VEN,2017,36.54,17.26183837419514,0.13373101194925943,0.070489474351322,0.002423648589537573,0.007042014709587537,0.0487673397176623,2.1122699776915775e-08,0.6471032420585385
